437	2.395248	2.276798	2.437416	2.291718	2.681523	2.604065
438	2.474136	2.309375	2.462669	2.233047	2.952442	2.820206
439	2.482681	2.377277	2.477318	2.28241	3.058186	2.979889
440	2.47551	2.384754	2.469078	2.361374	2.922611	2.758484
441	2.473679	2.392231	2.441154	2.426529	2.626667	2.58667
442	2.490082	2.360874	2.442909	2.456055	2.53397	2.50351
443	2.430115	2.384754	2.455116	2.490997	2.527333	2.76741
444	2.291489	2.428089	2.376457	2.562408	2.340031	2.367172
445	2.598038	2.312122	2.365623	2.686234	2.008076	2.09259
446	2.714996	2.288776	2.420708	2.797928	1.623554	2.07428
447	2.330017	2.319293	2.412315	2.817535	1.534748	1.925735
448	2.349319	2.367511	2.427498	2.75589	1.625386	2.045059
449	2.469559	2.408023	2.442909	2.484207	1.991902	1.877136
450	2.492523	2.42168	2.459007	2.349091	2.433186	1.561203
451	2.644882	2.39162	2.485939	2.468872	2.419377	2.186813
452	2.523422	2.37331	2.514091	2.54921	2.270756	2.23526
453	2.274017	2.41344	2.517754	2.538681	2.459889	2.619553
454	2.107086	2.441516	2.471214	2.530899	2.716236	3.739929
455	2.591705	2.369953	2.466713	2.68631	2.233906	3.038712
456	2.589569	2.334476	2.463966	2.77771	1.611576	2.398911
457	2.578354	2.319141	2.438484	2.648392	1.225147	2.301102
458	2.509003	2.40398	2.441612	2.649765	1.454869	2.326431
459	2.373505	2.438846	2.441917	2.598114	1.916523	2.518158
460	2.499847	2.468296	2.39698	2.212982	2.591877	2.873688
461	2.326431	2.484241	2.401558	1.920395	3.509541	2.749023
462	2.183914	2.35828	2.337471	2.005081	3.447285	2.789536
463	2.598267	2.182804	2.403465	2.24762	3.060475	2.521439
464	2.861862	2.246433	2.406975	2.403564	2.723942	2.477493
465	2.717438	2.169528	2.399422	2.440948	2.455464	2.374573
466	2.737732	2.311512	2.391335	2.484283	2.362919	2.330093
467	2.563705	2.39513	2.397514	2.52533	2.336827	2.353363
468	2.542343	2.445636	2.406212	2.5457	2.333317	2.388916
469	2.530365	2.457462	2.425133	2.546158	2.305241	2.406235
470	2.651367	2.461811	2.449699	2.560425	2.268696	2.416458
471	2.687225	2.497821	2.482582	2.581863	2.244053	2.417068
472	2.537308	2.479129	2.476479	2.59758	2.226124	2.42012
473	2.540894	2.293277	2.492729	2.587585	2.257939	2.468033
474	2.535477	2.152362	2.491966	2.576599	2.21941	2.451859
475	2.526398	2.21294	2.490517	2.550201	2.193241	2.461929
476	2.20787	2.506824	2.488152	2.516174	2.202091	2.482147
477	1.907959	2.652317	2.478462	2.524338	2.219029	2.484283
478	1.969757	2.567401	2.47541	2.569275	2.116947	2.440414
479	2.712555	2.281452	2.466637	2.591934	2.000447	2.405777
480	2.62146	2.159381	2.431313	2.577057	2.060642	2.43187
481	2.451553	2.214771	2.469383	2.562256	2.158528	2.494507
482	2.327957	2.436786	2.406517	2.435303	2.29456	2.504349
483	2.256241	2.40604	2.370354	2.545624	2.30547	2.441635
484	2.535858	2.35622	2.335335	2.469101	2.114353	2.36702
485	2.917709	2.369648	2.331215	2.516861	2.097721	2.436218
486	2.778091	2.380786	2.343422	2.48703	2.196522	2.597961
487	2.685699	2.490879	2.402016	2.473297	2.340565	2.707901
488	2.563858	2.49805	2.452065	2.46376	2.34499	2.754974
489	2.467575	2.399173	2.435051	2.41539	2.296925	2.754288
490	2.529755	2.31937	2.413155	2.350006	2.594013	2.844162
491	2.752457	2.360874	2.400871	2.431564	2.7598	2.82814
492	2.424164	2.378803	2.410942	2.531815	2.416325	2.512283
493	2.033005	2.402149	2.4188	2.637634	2.083836	2.275162
494	2.140808	2.486301	2.465111	2.669525	1.935368	2.364273
495	2.636948	2.394214	2.521721	2.584686	1.895466	2.442245
496	2.552643	2.435871	2.519356	2.477798	2.016468	2.532272
497	2.376099	2.479969	2.503105	2.397308	2.171726	2.582626
498	2.234192	2.751346	2.467018	2.380753	2.594624	2.750626
499	2.423172	2.690006	2.420403	2.4617	2.819767	2.75528
500	2.469559	2.293354	2.564827	2.615585	2.421894	2.499313
501	2.768936	2.135196	2.523781	2.632751	2.22208	2.459335
502	2.727432	1.99245	2.483574	2.556915	2.162495	2.504349
503	2.590866	1.778217	2.4748	2.544861	2.20316	2.633286
504	2.421722	2.153278	2.384468	2.53418	2.143116	2.634277
505	2.140045	2.602649	2.287575	2.51236	2.20583	2.71553
506	2.06459	2.587085	2.40255	2.468719	2.19286	2.700806
507	2.81868	2.241626	2.393623	2.482071	2.441883	2.812271
508	2.988358	1.990695	2.37394	2.544022	2.581501	2.819519
509	2.76329	2.022129	2.418724	2.565689	2.167149	2.485886
510	2.409897	2.031665	2.420174	2.56691	2.24001	2.476425
511	2.415161	2.323566	2.410942	2.447052	2.44936	2.642288
512	2.703552	2.414279	2.407967	2.321014	2.815571	2.798767
513	2.635345	2.487903	2.424141	2.432404	2.385197	2.662201
514	2.491531	2.519031	2.428185	2.454605	2.319508	2.616119
515	2.515869	2.502857	2.435127	2.492142	2.280751	2.612839
516	2.553406	2.454868	2.447639	2.522583	2.302113	2.618179
517	2.298813	2.497745	2.461525	2.511292	2.296772	2.614517
518	2.575455	2.486606	2.448479	2.511139	2.300587	2.623367
519	2.394867	2.485233	2.49807	2.523727	2.323017	2.661972
520	2.362289	2.416416	2.520576	2.53067	2.31226	2.639542
521	2.412949	2.463565	2.467781	2.480392	2.300663	2.611542
522	2.580719	2.416416	2.409111	2.44545	2.248478	2.569809
523	2.514572	2.402683	2.402931	2.466812	2.195149	2.531204
524	2.464066	2.326084	2.406746	2.495651	2.15334	2.555618
525	2.583618	2.380481	2.42292	2.519684	2.103901	2.577896
526	2.424545	2.403522	2.446571	2.528381	2.118244	2.60704
527	2.63092	2.40253	2.426277	2.518463	2.256108	2.631989
528	2.453232	2.48653	2.45916	2.565384	2.352696	2.641754
529	2.305984	2.555652	2.492195	2.594452	2.272892	2.59903
530	1.77269	2.662082	2.488075	2.554474	2.20026	2.564774
531	1.720657	2.509265	2.613426	2.524719	2.16547	2.502441
532	3.317184	2.202716	2.682091	2.491684	2.211247	2.524033
533	3.259354	2.10567	2.606789	2.556	2.391072	2.602921
534	2.607574	2.3167	2.358681	2.594223	2.350407	2.569809
535	2.329559	2.526203	2.126747	2.5737	2.23177	2.458267
536	2.342148	2.588535	2.06739	2.537231	2.280674	2.478256
537	2.56752	2.341724	2.111717	2.533798	2.165241	2.450256
538	2.889786	2.121997	2.200829	2.49588	2.091007	2.463684
539	2.584915	2.248874	2.554451	2.483444	2.204838	2.524185
540	2.583694	2.346378	2.661415	2.465363	2.221699	2.535934
541	2.593842	2.399784	2.69178	2.409973	2.325993	2.545624
542	2.468033	2.487522	2.552696	2.432098	2.32111	2.516479
543	2.004166	2.583728	2.498299	2.505493	2.004719	2.465286
544	2.236252	2.639804	2.462669	2.534103	1.8886	2.47406
545	2.530136	2.627445	2.394691	2.491913	1.726551	2.422028
546	2.458344	2.447086	2.368828	2.440643	1.874409	2.395096
547	3.126678	2.147251	2.475945	2.397842	2.428227	2.457962
548	2.701797	2.249713	2.419334	2.594757	2.201023	2.215195
549	2.559586	2.371784	2.428795	2.673416	1.877995	2.150574
550	2.431259	2.401615	2.43261	2.555084	2.200413	2.535782
551	2.552795	2.285724	2.452065	2.444458	2.665425	2.823181
552	2.540436	2.178455	2.466866	2.442017	2.747517	2.898788
553	2.254105	2.372776	2.469154	2.43309	2.493305	2.592087
554	2.267456	2.420917	2.442909	2.366714	2.376423	2.469635
555	2.683334	2.467685	2.41964	2.452469	2.215138	2.405319
556	2.358322	2.53902	2.418114	2.506104	2.223759	2.453537
557	2.206039	2.649265	2.426582	2.516708	2.296467	2.465591
558	2.493362	2.795291	2.452293	2.574921	2.155934	2.509003
559	2.62413	2.690998	2.442223	2.558594	2.280293	2.597885
560	2.56958	2.557941	2.422386	2.493591	2.232075	2.582245
561	2.826309	2.756229	2.40461	2.415543	2.571049	2.614441
562	2.425003	2.572742	2.407814	2.449722	2.449208	2.609711
563	2.675247	2.225147	2.410255	2.416306	2.3662	2.563019
564	2.833328	1.668277	2.432991	2.421265	2.567082	2.549133
565	2.732162	1.391407	2.481056	2.432404	2.438908	2.567749
566	2.537003	1.312671	2.523476	2.458191	2.38245	2.574158
567	2.494049	1.494174	2.581688	2.464294	2.291889	2.608414
568	2.525482	2.048755	2.606178	2.43576	2.356892	2.621231
569	2.500916	2.364841	2.766624	2.475433	2.346745	2.543564
570	2.397614	2.40932	2.888847	2.509003	2.330876	2.476196
571	2.45224	2.490268	2.350441	2.564011	2.284336	2.449799
572	2.467499	2.616687	2.041985	2.579803	2.230397	2.432327
573	2.528915	2.623783	1.920143	2.572861	2.19698	2.433319
574	2.414093	2.634693	1.972176	2.484894	2.198048	2.431564
575	2.179489	2.631031	1.933266	2.488251	2.219868	2.452011
576	2.261887	2.576404	2.208458	2.59758	2.209416	2.451248
577	2.597733	2.477832	2.774788	2.618332	2.20644	2.429352
578	3.151245	2.311664	2.833305	2.666855	2.195912	2.393494
579	2.146072	2.355991	2.636696	2.696304	2.167149	2.381058
580	2.275848	2.43053	2.460609	2.719193	2.050648	2.318497
581	2.732849	2.542682	2.481743	2.65625	1.805973	2.237701
582	2.829666	2.597309	2.460609	2.6091	1.862736	2.240982
583	2.548599	2.486072	2.438484	2.436752	1.710987	2.152328
584	2.60376	2.447315	2.434822	2.241516	1.908055	2.506638
585	2.569656	2.514682	2.445427	2.240906	2.680531	2.751236
586	2.537537	2.558933	2.450691	2.346039	2.710362	2.946625
587	2.572098	2.53017	2.449242	2.560654	2.598286	2.648392
588	2.671814	2.402225	2.456413	2.764206	2.312641	2.428284
589	2.323532	2.402759	2.445122	2.808228	1.99625	2.22641
590	2.357178	2.419391	2.442375	2.663269	1.971531	2.259064
591	2.527771	2.318759	2.481285	2.611084	2.224522	2.370224
592	2.538528	2.226367	2.49189	2.503815	2.244206	2.38121
593	2.526016	2.281833	2.450005	2.517014	2.152272	2.425308
594	2.34642	2.327075	2.41201	2.326889	2.347584	2.628555
595	2.58049	2.317462	2.395454	2.065887	2.677708	2.87056
596	2.667694	2.233997	2.390038	2.078094	2.656651	2.848587
